id,Workplaces,College,School,Places,Gender
17190,no workplaces to show,no schools to show,went to trường thpt cây dương,can tho|phung hiep,female
17191,no workplaces to show,no schools to show,no schools to show,no places to show,male
17192,long xuyên,studied at đại học fpt cần thơ,no schools to show,long xuyên|long xuyên,female
17193,tân châu,studied at an giang university,"went to thpt tân châu, an giang",tân châu|tân châu,female
17194,software tester at axon active vietnam,studied it programming at ud-ck đại học đà nẵng - phân hiệu tại kon tum,went to phổ thông,"gia lai, gia lai, vietnam|gia lai, gia lai, vietnam",female
17195,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
17196,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
17197,no workplaces to show,no schools to show,no schools to show,no places to show,male
17198,no workplaces to show,no schools to show,no schools to show,no places to show,male
17199,no workplaces to show,no schools to show,no schools to show,bintulu|tân châu,notknown
17200,works at hỷ-喜|works at hỷ-喜|works at hỷ-喜,studies at hutech - đại học công nghệ tp.hcm,went to trường thpt số 2 mộ đức - quảng ngãi|went to trường thpt số 2 mộ đức - quảng ngãi,quang ngai|quang ngai,male
17201,admin at đào chinh phạt,no schools to show,no schools to show,singapore|tân châu,female
17202,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
17203,tân châu,no schools to show,no schools to show,"angiang, an giang, vietnam|tân châu",female
17204,works at thpt nguyễn thái bình eakar,no schools to show,no schools to show,buon me thuot|hà tĩnh,notknown
17205,no workplaces to show,no schools to show,no schools to show,"ho chi minh city, vietnam|quảng trị",male
17206,former học at trường thcs phú lâm,studies sư phạm âm nhạc at đại học đồng tháp,no schools to show,"phu thuan, ðồng tháp, vietnam|hồng ngự",male
17207,works at thành phố dĩ an|works at thành phố dĩ an,no schools to show,no schools to show,di an|di an,notknown
17208,works at trường đại học an giang,no schools to show,no schools to show,"angiang, an giang, vietnam|long hòa",notknown
17209,works at học viện hậu cần,studied at học viện hậu cần,went to thpt thiệu hóa,thanh hóa,male
17210,works at vn racing,studied at hutech - đại học công nghệ tp.hcm,no schools to show,"ho chi minh city, vietnam|ho chi minh city, vietnam",male
17211,no workplaces to show,studied at cộng đồng sinh viên trường cao đẳng kỹ thuật cao thắng|studied at cộng đồng sinh viên trường cao đẳng kỹ thuật cao thắng,no schools to show,"chaudok, an giang, vietnam",notknown
17212,no workplaces to show,no schools to show,no schools to show,long xuyên|tân châu,notknown
17213,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
17214,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
17215,no workplaces to show,no schools to show,went to trường thcs bù đốp|went to trường thcs bù đốp,"ho chi minh city, vietnam|binh phuoc, vietnam",male
17216,no workplaces to show,no schools to show,no schools to show,no places to show,female
17217,no workplaces to show,studies at học viện biên phòng,no schools to show,no places to show,notknown
17218,no workplaces to show,studies marketing at ton duc thang university,"went to thpt tân châu, an giang","ho chi minh city, vietnam|hồng ngự",female
17219,no workplaces to show,no schools to show,no schools to show,phú lâm,notknown
17220,"giáo viên at thpt tân châu, an giang|giáo viên at thpt tân châu, an giang",studied hóa học at an giang university,went to tan chau|went to tan chau|went to tan chau,tân châu|tân châu,male
17221,cty tnhh thành thành đạt,no schools to show,no schools to show,cà mau|cà mau,female
17222,no workplaces to show,studies y đa khoa at trường đại học y khoa phạm ngọc thạch,went to nguyen binh khiem high school for the gifted|went to nguyen binh khiem high school for the gifted,"ho chi minh city, vietnam|vĩnh long",male
17223,no workplaces to show,no schools to show,"went to thpt tân châu, tân châu, an giang",tân châu|tân châu,male
17224,no workplaces to show,no schools to show,no schools to show,"ho chi minh city, vietnam|ho chi minh city, vietnam",notknown
17225,no workplaces to show,no schools to show,no schools to show,di an|di an,male
17226,tân châu,no schools to show,"went to thpt tân châu, an giang","tân châu|angiang, an giang, vietnam",male
17227,no workplaces to show,studied at trường đại học công nghệ thông tin - đại học quốc gia tp.hcm,went to trường thpt số 1 phù mỹ,"quy nhon|binh dinh, nghia binh, vietnam",female
17228,no workplaces to show,no schools to show,went to đoàn trường thpt nguyễn thị minh khai - bình dương,di an|hà tĩnh,notknown
17229,long xuyên,no schools to show,went to thpt long xuyen,"long xuyên|angiang, an giang, vietnam",male
17230,boss tại cà phê milano coffee tân châu|boss tại cà phê milano coffee tân châu,studied quản trị kinh doanh at cao đẳng kinh tế kỹ thuật cần thơ,no schools to show,"angiang, an giang, vietnam|angiang, an giang, vietnam",female
17231,no workplaces to show,no schools to show,no schools to show,no places to show,male
17232,works at gculaw - clb guitar đại học luật tphcm,studies at trường đại học luật tp. hồ chí minh,no schools to show,"ho chi minh city, vietnam|binh phuoc, vietnam",notknown
17233,no workplaces to show,no schools to show,no schools to show,no places to show,female
17234,no workplaces to show,no schools to show,no schools to show,no places to show,male
17235,works at trường đại học nông lâm tp.hcm,no schools to show,no schools to show,no places to show,female
17236,no workplaces to show,studied at đh tài chính - marketing,went to tran khai nguyen school|went to tran khai nguyen school,"thành phố hồ chí minh, hồ chí minh, vietnam|ho chi minh city, vietnam",female
17237,no workplaces to show,no schools to show,went to trường trung học cơ sở phú lâm,"angiang, an giang, vietnam|angiang, an giang, vietnam",notknown
17238,works at ban sinh viên xung kích khoa kt-xd,studies at đại học bách khoa thành phố hồ chí minh,went to trường thcs và thpt lương hòa a|went to trường thcs và thpt lương hòa a|went to trường thcs và thpt lương hòa a|went to trường thcs và thpt lương hòa a,"thủ đức, hồ chí minh, vietnam|châu thành, trà vinh, vietnam|ho chi minh city, vietnam",male
17239,works at thpt vọng thê|works at thpt vọng thê,studied at an giang university,went to thpt nguyễn bỉnh khiêm an giang,"tay phu, an giang, vietnam|xa tay phu huyen thoai son",male
17240,works at thành phố hồ chí minh|works at thành phố hồ chí minh,"studied diễn viên kịch_điện ảnh,truyền hình at trường đại học sân khấu - điện ảnh tp. hồ chí minh",no schools to show,no places to show,female
17241,no workplaces to show,studies at nam can tho university,no schools to show,no places to show,female
17242,từng học at đỉnh academy,studied kỹ thuật xây dựng at đại học tôn đức thắng,no schools to show,no places to show,male
17243,no workplaces to show,studied kế toán at iuh - trường đại học công nghiệp tp.hcm,"went to thpt nguyễn thị minh khai, mỏ cày nam, bến tre",bến tre|bến tre,female
17244,no workplaces to show,no schools to show,no schools to show,"an long, ðồng tháp, vietnam",notknown
17245,works at công ty đông y hồng tâm-thương hiệu vì sức khoẻ,no schools to show,went to trường thpt quốc thái,"long bình, an giang",notknown
17246,middle school at trường thcs phú lâm|middle school at trường thcs phú lâm|middle school at trường thcs phú lâm,no schools to show,went to thpt nguyễn chí thanh,"phú lâm, an giang, vietnam|phú lâm, an giang, vietnam",female
17247,no workplaces to show,studied du lịch at đại học văn hóa tp hcm - vhs,went to thpt đức trí|went to thpt đức trí,hong kong|tân châu,female
17248,"ho chi minh city, vietnam",studied at ha noi,went to trường thpt võ thị hồng - cà mau,"ho chi minh city, vietnam|cà mau",notknown
17249,no workplaces to show,no schools to show,no schools to show,"củ chi, hồ chí minh, vietnam|soc trang|soc trang",notknown
17250,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
17251,tân châu,studied at an giang university,went to trường thpt trí đức,"angiang, an giang, vietnam|tân châu",notknown
17253,boss at mr.trf|boss at mr.trf|boss at mr.trf,studies quản trị-kinh doanh at trường đại học nông lâm tp.hcm,went to uranus developing and training center|went to uranus developing and training center,can tho,male
17254,no workplaces to show,no schools to show,no schools to show,long xuyên|tân châu,notknown
17255,no workplaces to show,studied at trường đại học bách khoa - đh quốc gia tp.hcm|studied at trường đại học bách khoa - đh quốc gia tp.hcm,no schools to show,soc trang|soc trang,male
17256,no workplaces to show,no schools to show,no schools to show,"angiang, an giang, vietnam|tân châu",female
17257,no workplaces to show,no schools to show,no schools to show,"ho chi minh city, vietnam|nam định, nam định, vietnam",female
17258,housekeeping at central palace hotel,studied at trường đại học sài gòn,no schools to show,"ho chi minh city, vietnam|phú lâm, an giang, vietnam",male
17259,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
17260,no at thpt phạm thành trung,studied toán at đại học cần thơ,went to hội học sinh trường thpt phạm thành trung,cái bè|cái bè|can tho,male
