id1,id2,weight
3685,13699,1
3685,12654,1
3685,12501,1
3685,11339,1
3685,11346,1
3685,10593,1
3685,8458,1
3685,8360,1
3685,18269,1
3685,4497,1
3685,4298,1
3685,6240,1
3685,19127,1
3685,12114,1
3685,13129,1
3685,7849,1
3685,15535,1
3685,6652,1
3685,12050,1
3685,18401,1
3685,14211,1
3685,6379,1
3685,8101,1
3685,16635,1
3685,14269,1
3685,6065,1
3685,11527,1
3685,12626,1
3685,8175,1
3685,9774,1
3685,5763,1
3685,9636,1
3685,12732,1
3685,14796,1
3685,14005,1
3685,13792,1
3685,18977,1
3685,13167,1
3685,11915,1
3685,17151,1
3685,14444,1
3685,13715,1
3685,17101,1
3685,16568,1
3685,13513,1
3685,10256,1
3685,9446,1
3685,9191,1
3685,13178,1
3685,9837,1
3685,12691,1
3685,18428,1
3685,16779,1
3685,10159,1
3689,6863,1
3690,19039,1
3693,15612,1
3696,15612,1
3697,18159,1
3697,10150,1
3697,10159,1
3701,5879,1
3701,11025,1
3701,4289,1
3701,13113,1
3701,5991,1
3702,7521,1
3703,11735,1
3704,7770,1
3705,14653,1
3706,17798,1
3707,15635,1
3708,4151,1
3709,11070,1
3714,8189,1
3727,14545,1
3727,10170,1
3727,14433,1
3728,6120,1
3732,8291,1
3737,10675,1
3738,18414,1
3742,18656,1
3744,18479,1
3747,18656,1
3749,10431,1
3754,11070,1
3758,12240,1
3761,17374,1
3768,15635,1
3772,17911,1
3773,17660,1
3774,9079,1
3775,18414,1
3779,4045,1
3783,8689,1
3785,6093,1
3796,5945,1
3797,15612,1
3805,10014,1
3809,19167,1
3810,14424,1
3815,5249,1
3823,17374,1
3824,17911,1
3824,4310,1
3824,11070,1
3824,6183,1
3833,12422,1
3840,13934,1
3847,19048,1
3860,6646,1
3864,17304,1
3869,18497,1
3870,13454,1
3873,16685,1
3873,13678,1
3873,19167,1
3873,19277,1
3873,18586,1
3873,6868,1
3873,6183,1
3873,9079,1
3873,11221,1
3873,7495,1
3873,17911,1
3873,16630,1
3873,10159,1
3878,16648,1
3878,10376,1
3885,4045,1
3888,5249,1
3890,18497,1
3890,13113,1
3890,19048,1
3894,6863,1
3894,5778,1
3894,7138,1
3894,18106,1
3894,12891,1
3894,8189,1
3894,6845,1
3897,8689,1
3901,19599,1
3902,18497,1
3904,17374,1
3906,6324,1
3910,7521,1
3911,15597,1
3916,14644,1
3916,7257,1
3936,18585,1
3937,13885,1
3949,6183,1
3953,14049,1
3954,12840,1
3954,8074,1
3954,16685,1
3954,19108,1
3954,13678,1
3954,17911,1
3954,7512,1
3954,18750,1
3954,10817,1
3954,17524,1
3954,14567,1
3954,13405,1
3954,19289,1
3954,18485,1
3954,15491,1
3954,15597,1
3954,6711,1
3954,17645,1
3954,6222,1
3954,10493,1
3954,5604,1
3954,7694,1
3954,7807,1
3954,10400,1
3954,7237,1
3954,6471,1
3954,18170,1
3954,13713,1
3954,11863,1
3954,8226,1
3954,14192,1
3954,16692,1
3954,5639,1
3954,12787,1
3954,10286,1
3954,12763,1
3954,5403,1
3954,14769,1
3954,10225,1
3954,18706,1
3954,19666,1
3954,7113,1
3954,13331,1
3954,5995,1
3954,17733,1
3954,11473,1
3954,10639,1
3954,18864,1
3954,12155,1
3954,7533,1
3954,18851,1
3954,17329,1
3954,4857,1
3954,14639,1
3954,14048,1
3954,11912,1
3954,13281,1
3954,6665,1
3954,17563,1
3954,13453,1
3954,4463,1
3954,5785,1
3954,10159,1
3961,15612,1
3981,6845,1
3994,11351,1
3997,17374,1
4001,13934,1
4002,17660,1
4006,18479,1
4016,19402,1
4016,7512,1
4016,18586,1
4016,16018,1
4016,8353,1
4023,6093,1
4026,10150,1
4045,10317,1
4045,15490,1
4045,10641,1
4045,4131,1
4045,17043,1
4045,12453,1
4045,14370,1
4045,10376,1
4045,15635,1
4045,8017,1
4045,7351,1
4045,11222,1
4045,8277,1
4045,17987,1
4045,17142,1
4045,15998,1
4045,19249,1
4045,18537,1
4045,13912,1
4045,13969,1
4045,13939,1
4045,12909,1
4045,18979,1
4045,17561,1
4045,19325,1
4045,16236,1
4045,10964,1
4045,13173,1
4045,6409,1
4045,10331,1
4045,11560,1
4045,12635,1
4045,17555,1
4045,12254,1
4045,14383,1
4045,7974,1
4045,12807,1
4045,17694,1
4045,18703,1
4045,6874,1
4045,16501,1
4045,4935,1
4045,12865,1
4045,9990,1
4045,12162,1
4045,13318,1
4045,10429,1
4045,14836,1
4045,10459,1
4045,9688,1
4045,15253,1
4045,7896,1
4045,18242,1
4045,15385,1
4045,12641,1
4045,16441,1
4045,6249,1
4045,14498,1
4045,8224,1
4045,10227,1
4045,4701,1
4045,7900,1
4045,10159,1
4050,11735,1
4056,12701,1
4057,16736,1
4058,19599,1
4059,12701,1
4061,7495,1
4067,10675,1
4069,14438,1
4069,6910,1
4069,18586,1
4069,10173,1
4069,7512,1
4069,19110,1
4069,15597,1
4069,10431,1
4069,16989,1
4069,10014,1
4069,11070,1
4069,19402,1
4069,13678,1
4069,7495,1
4069,18497,1
4069,6183,1
4069,5873,1
4069,4310,1
4069,5624,1
4069,10159,1
4071,4289,1
4074,18414,1
4075,6183,1
4081,18261,1
4084,8689,1
4086,17304,1
4086,17965,1
4091,15612,1
4093,7992,1
4100,10641,1
4101,19132,1
4103,5879,1
4118,8291,1
4122,10014,1
4127,11047,1
4128,17660,1
4130,19122,1
4131,14219,1
4131,10317,1
4131,15490,1
4131,18600,1
4131,11735,1
4131,10641,1
4131,6731,1
4131,14164,1
4131,5590,1
4131,17524,1
4131,7538,1
4131,8291,1
4131,11508,1
4131,6918,1
4131,17965,1
4131,12422,1
4131,11351,1
4131,6410,1
4131,11523,1
4131,6794,1
4131,16648,1
4131,17466,1
4131,18598,1
4131,10376,1
4131,16677,1
4131,12181,1
4131,8017,1
4131,5537,1
4131,4703,1
4131,4430,1
4131,18378,1
4131,16298,1
4131,11787,1
4131,12535,1
4131,10448,1
4131,13019,1
4131,17650,1
4131,18860,1
4131,17431,1
4131,19408,1
4131,7776,1
4131,4656,1
4131,15310,1
4131,15306,1
4131,19617,1
4131,17760,1
4131,8290,1
4131,6736,1
4131,10402,1
4131,10235,1
4131,5748,1
4131,13008,1
4131,4624,1
4131,9466,1
4131,15100,1
4131,7429,1
4131,13122,1
4131,18684,1
4131,4262,1
4131,18014,1
4131,7733,1
4131,6623,1
4131,7505,1
4131,6025,1
4131,14333,1
4131,5070,1
4131,10583,1
4131,17929,1
4131,12162,1
4131,17746,1
4131,9401,1
4131,4348,1
4131,6729,1
4131,8961,1
4131,11130,1
4131,17814,1
4131,6898,1
4131,18020,1
4131,8133,1
4131,15229,1
4131,10765,1
4131,6302,1
4131,19235,1
4131,11588,1
4131,17076,1
4131,10940,1
4131,16407,1
4131,10159,1
4132,9404,1
4133,8689,1
4133,13885,1
4138,14433,1
4139,17149,1
4142,7495,1
4144,15490,1
4144,17043,1
4144,16407,1
4144,18402,1
4144,11541,1
4144,19473,1
4144,4421,1
4144,13005,1
4144,17872,1
4144,17780,1
4144,6970,1
4144,10668,1
4144,19679,1
4144,11626,1
4144,19223,1
4144,11684,1
4144,5512,1
4144,9668,1
4144,7664,1
4144,16241,1
4144,6516,1
4144,4229,1
4144,10910,1
4144,7908,1
4144,18206,1
4144,5923,1
4144,11380,1
4144,9445,1
4144,5452,1
4144,10342,1
4144,15077,1
4144,18716,1
4144,12110,1
4144,14246,1
4144,7460,1
4144,6280,1
4144,15758,1
4144,19465,1
4144,4900,1
4144,10406,1
4144,8935,1
4144,11019,1
4144,11255,1
4144,17344,1
4144,13122,1
4144,4568,1
4144,15100,1
4144,10762,1
4144,7901,1
4144,10159,1
4145,11070,1
4151,18600,1
4151,10724,1
4151,14164,1
4151,7967,1
4151,6523,1
4151,15143,1
4151,13678,1
4151,7020,1
4151,10768,1
4151,10817,1
4151,13061,1
4151,17524,1
4151,14567,1
4151,17218,1
4151,19289,1
4151,8008,1
4151,6918,1
4151,18485,1
4151,7538,1
4151,19122,1
4151,11508,1
4151,17645,1
4151,12181,1
4151,11878,1
4151,5537,1
4151,10173,1
4151,16211,1
4151,5713,1
4151,18015,1
4151,12025,1
4151,15903,1
4151,10841,1
4151,9706,1
4151,16645,1
4151,10509,1
4151,7704,1
4151,18768,1
4151,19023,1
4151,16672,1
4151,13281,1
4151,17677,1
4151,11295,1
4151,7889,1
4151,16161,1
4151,18170,1
4151,13409,1
4151,5756,1
4151,6137,1
4151,11770,1
4151,11751,1
4151,10012,1
4151,17268,1
4151,13283,1
4151,15124,1
4151,6778,1
4151,7981,1
4151,8142,1
4151,7634,1
4151,18240,1
4151,17754,1
4151,18940,1
4151,7294,1
4151,12456,1
4151,16861,1
4151,12927,1
4151,9682,1
4151,6861,1
4151,4827,1
4151,13833,1
4151,17012,1
4151,10159,1
4155,18159,1
4158,10150,1
4160,17149,1
4161,11809,1
4173,15597,1
4174,18106,1
4178,14567,1
4179,19039,1
4180,12240,1
4180,10159,1
4183,11735,1
4183,14545,1
4183,7138,1
4183,18159,1
4183,12891,1
4185,15490,1
4193,11070,1
4196,10150,1
4197,14653,1
4201,18479,1
4202,7495,1
4203,18489,1
4204,7521,1
4205,18488,1
4206,14644,1
4207,19167,1
4209,19132,1
4210,19039,1
4214,8189,1
4219,12891,1
4222,13113,1
4224,6863,1
4226,6120,1
4227,11735,1
4228,18479,1
4231,7538,1
4233,12422,1
4234,19014,1
4238,18586,1
4239,16270,1
4243,11351,1
4243,8017,1
4244,13885,1
4250,17965,1
4252,15490,1
4253,5873,1
4256,10376,1
4258,11025,1
4259,15635,1
4264,11485,1
4266,5991,1
4268,13454,1
4269,19167,1
4270,14644,1
4270,7257,1
4272,16736,1
4274,15612,1
4275,13885,1
4277,18488,1
4278,5897,1
4279,12422,1
4280,18497,1
4282,7521,1
4284,18261,1
4285,14249,1
4287,8189,1
4289,19692,1
4289,17528,1
4289,6731,1
4289,11565,1
4289,5987,1
4289,14345,1
4289,5879,1
4289,11025,1
4289,19108,1
4289,6908,1
4289,10966,1
4289,14169,1
4289,6794,1
4289,13113,1
4289,12941,1
4289,17466,1
4289,13405,1
4289,7521,1
4289,18922,1
4289,17211,1
4289,12272,1
4289,16962,1
4289,7497,1
4289,7216,1
4289,7209,1
4289,17334,1
4289,9313,1
4289,11151,1
4289,12061,1
4289,7146,1
4289,16851,1
4289,6701,1
4289,11631,1
4289,12460,1
4289,17659,1
4289,18482,1
4289,19272,1
4289,10343,1
4289,17738,1
4289,18307,1
4289,9956,1
4289,14085,1
4289,17582,1
4289,6725,1
4289,6146,1
4289,10611,1
4289,11782,1
4289,14565,1
4289,9085,1
4289,7755,1
4289,5789,1
4289,18897,1
4289,11857,1
4289,6755,1
4289,16191,1
4289,15358,1
4289,11444,1
4289,10048,1
4289,18400,1
4289,12534,1
4289,4291,1
4289,9197,1
4289,18859,1
4289,17948,1
4289,12793,1
4289,18460,1
4289,18531,1
4289,17646,1
4289,12994,1
4289,12824,1
4289,16530,1
4289,4433,1
4289,6456,1
4289,5596,1
4289,18541,1
4289,14274,1
4289,17417,1
4289,5384,1
4289,8790,1
4289,8201,1
4289,14586,1
4289,9988,1
4289,17204,1
4289,4932,1
4289,11059,1
4289,9342,1
4289,6913,1
4289,6367,1
4289,6580,1
4289,11266,1
4289,10563,1
4289,15650,1
4289,14463,1
4289,6804,1
4289,10440,1
4289,18187,1
4289,16330,1
4289,15696,1
4289,4516,1
4289,18489,1
4289,8353,1
4289,10159,1
4290,8689,1
4304,18479,1
4310,14219,1
4310,16954,1
4310,12840,1
4310,12512,1
4310,18276,1
4310,7732,1
4310,6731,1
4310,14164,1
4310,12701,1
4310,8074,1
4310,16685,1
4310,6784,1
4310,11737,1
4310,14525,1
4310,5987,1
4310,11025,1
4310,19108,1
4310,6324,1
4310,8024,1
4310,14424,1
4310,9128,1
4310,19110,1
4310,11021,1
4310,15491,1
4310,18750,1
4310,6794,1
4310,11070,1
4310,6646,1
4310,9570,1
4310,5897,1
4310,11523,1
4310,16936,1
4310,18497,1
4310,19048,1
4310,15981,1
4310,13405,1
4310,7521,1
4310,18489,1
4310,18422,1
4310,12181,1
4310,18922,1
4310,6372,1
4310,11935,1
4310,6735,1
4310,19078,1
4310,7953,1
4310,13058,1
4310,10754,1
4310,10252,1
4310,16233,1
4310,11909,1
4310,13996,1
4310,17411,1
4310,17362,1
4310,14499,1
4310,15802,1
4310,19288,1
4310,11450,1
4310,14787,1
4310,6738,1
4310,16855,1
4310,18619,1
4310,19712,1
4310,4953,1
4310,9313,1
4310,10159,1
4314,14644,1
4316,6077,1
4318,6077,1
4319,18261,1
4319,14567,1
4319,14690,1
4320,18598,1
4322,16736,1
4324,11969,1
4333,19039,1
4335,18586,1
4335,16018,1
4336,10170,1
4337,5945,1
4340,7770,1
4344,7538,1
4346,14049,1
4351,18586,1
4362,9079,1
4366,10641,1
4368,17798,1
4378,18586,1
4387,18037,1
4401,15612,1
4401,13934,1
4401,7495,1
4404,14545,1
4413,5873,1
4414,12796,1
4422,11969,1
4426,8689,1
4427,9079,1
4434,19048,1
4450,18288,1
4451,12796,1
4451,10675,1
4451,19132,1
4460,12701,1
4462,14567,1
4463,11047,1
4466,18598,1
4473,8017,1
4475,19599,1
4479,10150,1
4481,18414,1
4481,5945,1
4481,13934,1
4483,12422,1
4484,19048,1
4489,17304,1
4493,17149,1
4499,12796,1
4508,18479,1
4516,19014,1
4516,5879,1
4516,11025,1
4516,13678,1
4516,19402,1
4516,7512,1
4516,10431,1
4516,5873,1
4516,18497,1
4516,5624,1
4516,13113,1
4516,16589,1
4516,5991,1
4516,14438,1
4516,6646,1
4516,10159,1
4519,19039,1
4520,10150,1
4528,8017,1
4529,19599,1
4531,10150,1
4537,14424,1
4538,6093,1
4540,18414,1
4540,7992,1
4544,5873,1
4550,7495,1
4553,13454,1
4561,16589,1
4570,13885,1
4572,8017,1
4573,17965,1
4573,15635,1
4575,19122,1
4576,10431,1
4578,7992,1
4580,19122,1
4582,8689,1
4585,17911,1
4590,16736,1
4600,10641,1
4606,7992,1
4619,11047,1
4620,12701,1
4622,10014,1
4623,17911,1
4624,10317,1
4630,12422,1
4637,17965,1
4638,6093,1
4640,11969,1
4641,14049,1
4643,10376,1
4658,18656,1
4659,6120,1
4660,9404,1
4666,12187,1
4673,18485,1
4676,11351,1
4677,11025,1
4689,16736,1
4692,13113,1
4694,14370,1
4699,6868,1
4705,11735,1
4706,17965,1
4716,8189,1
4720,19039,1
4739,14049,1
4747,6324,1
4750,12422,1
4752,10150,1
4760,11969,1
4767,17304,1
4769,12891,1
4775,14690,1
4776,15597,1
4779,7521,1
4782,15612,1
4786,16589,1
4787,15491,1
4795,11221,1
4799,14690,1
4813,5897,1
4814,6183,1
4814,10014,1
4822,16954,1
4823,5897,1
4826,16736,1
4828,9404,1
4834,13113,1
4836,14545,1
4838,10150,1
4841,15597,1
4842,12796,1
4845,14567,1
4860,14433,1
4865,13934,1
4870,11485,1
4872,18037,1
4882,14545,1
4883,17374,1
4892,7992,1
4918,19599,1
4925,6120,1
4927,18288,1
4931,9558,1
4932,5879,1
4932,5873,1
4935,11351,1
4936,17304,1
4942,17374,1
4944,7992,1
4957,18261,1
4960,13454,1
4966,6093,1
4968,5897,1
4972,15491,1
4974,6120,1
4978,13934,1
4981,8353,1
4982,12240,1
4983,6093,1
4985,6646,1
4992,5879,1
4995,8689,1
4998,18261,1
5002,6093,1
5012,18479,1
5019,14567,1
5025,11070,1
5027,5991,1
5033,15490,1
5043,10317,1
5044,18488,1
5047,11070,1
5051,19132,1
5057,18598,1
5060,11969,1
5061,16018,1
5062,9404,1
5064,11607,1
5070,10317,1
5079,16589,1
5086,18479,1
5088,11221,1
5092,6093,1
5098,12240,1
5111,15981,1
5112,8189,1
5122,5778,1
5132,10675,1
5138,11485,1
5146,5945,1
5149,14690,1
5154,11969,1
5155,9404,1
5166,13454,1
5174,6324,1
5175,18586,1
5175,16018,1
5182,13113,1
5186,6120,1
5187,12240,1
5189,8291,1
5204,6910,1
5211,15597,1
5220,9404,1
5225,11969,1
5227,14545,1
5231,11070,1
5235,14249,1
5235,14433,1
5237,7495,1
5240,6868,1
5248,8689,1
5249,16799,1
5249,11087,1
5249,19132,1
5249,16940,1
5249,12611,1
5249,10845,1
5249,9830,1
5249,14994,1
5249,14784,1
5249,18863,1
5249,5510,1
5249,9162,1
5249,12557,1
5249,13532,1
5249,10619,1
5249,18336,1
5249,12473,1
5249,9029,1
5249,11387,1
5249,12043,1
5249,13634,1
5249,5300,1
5249,5719,1
5249,10998,1
5249,14162,1
5249,14043,1
5249,7108,1
5249,6293,1
5249,11274,1
5249,5825,1
5249,11651,1
5249,11740,1
5249,11038,1
5249,13902,1
5249,19286,1
5249,5749,1
5249,8866,1
5249,18666,1
5249,11052,1
5249,16505,1
5249,9933,1
5249,11173,1
5249,11438,1
5249,5941,1
5249,15314,1
5249,6474,1
5249,19056,1
5249,6149,1
5249,7399,1
5249,14962,1
5249,7825,1
5249,7940,1
5249,15917,1
5249,9935,1
5249,6563,1
5249,6801,1
5249,9163,1
5249,8884,1
5249,10689,1
5249,15864,1
5249,5803,1
5249,9940,1
5249,16966,1
5249,16665,1
5249,14086,1
5249,9273,1
5249,18443,1
5249,9798,1
5249,12799,1
5249,11206,1
5249,5957,1
5249,18213,1
5249,11625,1
5249,18343,1
5249,9786,1
5249,10159,1
5252,16954,1
5252,16685,1
5252,14438,1
5252,15981,1
5252,16630,1
5252,5873,1
5252,5897,1
5252,10159,1
5260,17149,1
5263,5897,1
5276,15612,1
5277,15981,1
5280,6868,1
5291,12422,1
5295,18585,1
5296,18479,1
5314,18414,1
5319,18485,1
5321,17304,1
5331,12187,1
5332,19048,1
5334,19669,1
5335,6910,1
5341,10317,1
5341,11735,1
5345,13934,1
5346,16736,1
5348,18261,1
5350,15612,1
5350,7495,1
5353,12891,1
5355,12701,1
5359,18585,1
5366,7770,1
5367,18261,1
5368,17304,1
5369,19402,1
5373,6324,1
5378,17304,1
5399,18414,1
5399,11221,1
5412,12240,1
5422,19599,1
5425,14249,1
5442,18037,1
5444,11969,1
5447,17965,1
5460,14690,1
5461,15612,1
5461,14690,1
5463,18585,1
5467,14424,1
5468,8353,1
5469,11485,1
5470,7770,1
5475,18159,1
5483,19277,1
5487,17149,1
5489,15981,1
5491,11485,1
5491,11735,1
5491,17660,1
5491,18585,1
5492,17965,1
5493,14370,1
5502,18586,1
5506,12701,1
5514,17660,1
5516,6093,1
5520,10170,1
5521,11969,1
5528,16270,1
5532,12187,1
5533,10431,1
5533,13885,1
5534,18585,1
5534,10150,1
5535,11351,1
5537,10317,1
5537,7538,1
5537,8291,1
5537,12187,1
5537,16648,1
5537,19122,1
5537,8017,1
5537,15490,1
5537,10159,1
5540,6863,1
5542,8017,1
5543,18656,1
5545,9079,1
5548,16736,1
5550,19132,1
5551,5873,1
5554,18037,1
5556,17911,1
5560,10675,1
5561,11025,1
5561,18497,1
5561,13113,1
5562,19563,1
5563,14644,1
5565,17149,1
5567,11485,1
5568,11969,1
5569,18598,1
5570,16589,1
5572,14545,1
5573,19039,1
5574,18585,1
5575,9404,1
5577,19563,1
5578,17798,1
5581,18106,1
5583,8291,1
5584,11070,1
5587,6077,1
5588,16630,1
5590,16954,1
5590,10317,1
5590,15490,1
5590,11735,1
5590,6910,1
5590,19110,1
5590,10431,1
5590,19669,1
5590,14424,1
5590,13454,1
5590,19402,1
5590,6646,1
5590,19122,1
5590,14433,1
5590,5624,1
5590,6120,1
5590,7521,1
5590,10159,1
5593,19563,1
5594,9079,1
5595,17660,1
5596,5879,1
5596,11025,1
5598,14653,1
5600,8189,1
5601,10431,1
5601,16018,1
5608,17965,1
5609,10675,1
5610,17304,1
5613,19669,1
5615,7538,1
5617,14690,1
5618,18656,1
5620,11351,1
5624,16954,1
5624,12840,1
5624,15490,1
5624,18276,1
5624,14568,1
5624,17043,1
5624,16685,1
5624,6784,1
5624,11737,1
5624,14514,1
5624,19669,1
5624,19014,1
5624,8653,1
5624,19402,1
5624,7512,1
5624,8024,1
5624,14424,1
5624,10431,1
5624,18750,1
5624,9143,1
5624,15022,1
5624,16936,1
5624,6910,1
5624,6794,1
5624,12422,1
5624,13405,1
5624,19289,1
5624,16084,1
5624,7521,1
5624,10376,1
5624,19099,1
5624,18422,1
5624,14438,1
5624,6646,1
5624,6492,1
5624,10173,1
5624,16938,1
5624,8283,1
5624,15881,1
5624,17386,1
5624,18639,1
5624,16034,1
5624,17820,1
5624,11450,1
5624,6588,1
5624,17530,1
5624,19244,1
5624,7555,1
5624,7131,1
5624,10136,1
5624,8382,1
5624,13018,1
5624,6979,1
5624,14264,1
5624,15445,1
5624,5751,1
5624,6188,1
5624,11475,1
5624,17115,1
5624,6012,1
5624,13890,1
5624,12214,1
5624,18756,1
5624,13534,1
5624,6684,1
5624,12194,1
5624,6904,1
5624,12475,1
5624,8763,1
5624,10804,1
5624,6526,1
5624,9747,1
5624,17758,1
5624,8556,1
5624,17645,1
5624,10159,1
5625,8189,1
5627,14433,1
5641,16736,1
5642,16630,1
5647,11221,1
5647,16018,1
5648,11485,1
5649,18497,1
5650,18479,1
5652,14644,1
5652,6287,1
5654,19599,1
5657,8353,1
5658,9079,1
5664,6863,1
5666,11735,1
5667,14249,1
5668,10675,1
5672,19132,1
5673,10170,1
5675,17965,1
5676,14438,1
5680,11047,1
5681,8291,1
5682,19132,1
5684,9079,1
5686,10376,1
5687,17911,1
5687,7512,1
5687,6183,1
5688,14049,1
5692,17304,1
5692,17965,1
5693,19122,1
5694,12701,1
5695,18656,1
5696,6324,1
5698,11969,1
5704,12796,1
5704,6863,1
5704,10675,1
5704,10170,1
5704,7138,1
5704,12891,1
5704,10150,1
5704,6845,1
5705,10675,1
5707,7521,1
5707,18598,1
5708,19048,1
5710,19039,1
5711,5897,1
5712,19669,1
5717,6868,1
5723,10170,1
5732,7138,1
5733,8189,1
5738,6863,1
5740,19110,1
5741,5778,1
5742,6183,1
5743,15635,1
5744,10675,1
5747,10376,1
5748,11735,1
5750,17149,1
5751,14433,1
5751,5991,1
5752,10641,1
5761,18106,1
5762,11025,1
5763,14690,1
5764,16630,1
5770,6077,1
5771,11607,1
5772,6093,1
5773,6910,1
5774,18288,1
5777,13934,1
5778,18113,1
5778,14545,1
5778,6879,1
5778,19563,1
5778,11552,1
5778,12891,1
5778,19132,1
5778,10150,1
5778,19149,1
5778,6250,1
5778,19280,1
5778,7492,1
5778,14588,1
5778,8021,1
5778,6578,1
5778,10217,1
5778,7196,1
5778,10607,1
5778,7408,1
5778,14386,1
5778,14243,1
5778,19596,1
5778,13826,1
5778,14486,1
5778,18178,1
5778,12012,1
5778,17668,1
5778,18470,1
5778,18542,1
5778,6072,1
5778,14231,1
5778,18772,1
5778,11119,1
5778,13988,1
5778,14464,1
5778,11954,1
5778,10352,1
5778,12945,1
5778,11543,1
5778,14491,1
5778,18127,1
5778,6975,1
5778,18546,1
5778,6938,1
5778,7748,1
5778,17934,1
5778,17737,1
5778,19495,1
5778,19540,1
5778,7709,1
5778,12799,1
5778,10338,1
5778,12414,1
5778,6201,1
5778,19585,1
5778,12120,1
5778,14646,1
5778,7920,1
5778,15910,1
5778,16163,1
5778,19042,1
5778,18060,1
5778,6574,1
5778,19522,1
5778,12658,1
5778,17007,1
5778,11466,1
5778,8712,1
5778,14446,1
5778,11463,1
5778,6265,1
5778,6147,1
5778,11986,1
5778,16897,1
5778,17088,1
5778,6845,1
5778,10159,1
5781,19669,1
5784,17374,1
5784,5991,1
5786,8689,1
5787,10675,1
5788,18106,1
5789,13113,1
5790,13113,1
5791,18485,1
5793,11735,1
5793,12796,1
5793,14545,1
5793,10170,1
5793,7138,1
5793,18159,1
5793,12891,1
5793,10150,1
5793,6845,1
5794,19122,1
5795,18497,1
5796,14370,1
5798,7495,1
5799,14424,1
5801,18485,1
5802,8017,1
5805,16589,1
5806,18585,1
5807,16736,1
5810,14049,1
5811,11969,1
5816,16589,1
5817,6646,1
5819,11735,1
5823,18656,1
5827,8189,1
5829,12240,1
5830,14424,1
5831,14567,1
5833,19110,1
5837,10675,1
5839,5873,1
5840,19277,1
5843,7538,1
5848,8689,1
5853,11221,1
5853,18586,1
5853,16018,1
5855,11221,1
5855,16630,1
5856,17374,1
5857,19599,1
5859,6120,1
5860,19669,1
5860,14653,1
5860,11047,1
5861,11735,1
5869,11485,1
5870,18656,1
5873,19692,1
5873,14164,1
5873,16685,1
5873,5987,1
5873,19014,1
5873,5879,1
5873,15143,1
5873,6908,1
5873,10966,1
5873,9218,1
5873,11748,1
5873,18750,1
5873,9570,1
5873,18586,1
5873,11070,1
5873,13346,1
5873,13061,1
5873,14169,1
5873,8540,1
5873,16520,1
5873,18052,1
5873,18497,1
5873,13113,1
5873,12941,1
5873,14585,1
5873,13405,1
5873,16084,1
5873,5991,1
5873,18489,1
5873,8353,1
5873,15597,1
5873,14438,1
5873,5999,1
5873,6389,1
5873,10717,1
5873,10493,1
5873,11984,1
5873,12915,1
5873,18131,1
5873,10986,1
5873,16884,1
5873,6942,1
5873,13204,1
5873,10268,1
5873,10239,1
5873,7509,1
5873,17401,1
5873,18517,1
5873,17507,1
5873,10432,1
5873,18907,1
5873,9546,1
5873,18303,1
5873,12188,1
5873,7121,1
5873,11220,1
5873,6738,1
5873,17773,1
5873,13274,1
5873,19575,1
5873,8846,1
5873,10764,1
5873,12013,1
5873,12777,1
5873,10485,1
5873,7862,1
5873,12659,1
5873,10540,1
5873,8817,1
5873,10690,1
5873,10705,1
5873,14480,1
5873,10684,1
5873,17552,1
5873,12241,1
5873,12825,1
5873,16854,1
5873,10159,1
5874,14690,1
5876,18159,1
5879,17528,1
5879,8074,1
5879,11565,1
5879,14345,1
5879,11025,1
5879,9128,1
5879,6908,1
5879,10966,1
5879,11748,1
5879,18750,1
5879,12453,1
5879,13405,1
5879,15696,1
5879,8353,1
5879,13646,1
5879,6701,1
5879,6761,1
5879,11289,1
5879,15638,1
5879,17326,1
5879,17211,1
5879,5891,1
5879,10563,1
5879,8725,1
5879,17426,1
5879,13808,1
5879,17812,1
5879,15503,1
5879,12037,1
5879,12206,1
5879,6434,1
5879,17626,1
5879,16750,1
5879,17659,1
5879,18322,1
5879,9387,1
5879,17948,1
5879,8643,1
5879,11234,1
5879,12015,1
5879,17003,1
5879,6695,1
5879,7116,1
5879,6196,1
5879,6744,1
5879,16848,1
5879,16876,1
5879,19018,1
5879,17572,1
5879,18677,1
5879,6058,1
5879,19443,1
5879,18460,1
5879,14411,1
5879,13964,1
5879,8976,1
5879,10159,1
5879,12351,1
5879,10487,1
5879,10988,1
5879,17420,1
5879,11326,1
5879,9418,1
5879,10463,1
5879,6626,1
5879,7936,1
5879,7004,1
5880,18479,1
5881,10675,1
5883,12701,1
5884,18497,1
5885,7257,1
5886,17911,1
5892,17798,1
5893,16648,1
5895,14433,1
5896,14545,1
5897,15490,1
5897,10641,1
5897,8074,1
5897,9128,1
5897,14370,1
5897,13061,1
5897,18489,1
5897,12006,1
5897,7684,1
5897,16636,1
5897,8960,1
5897,10071,1
5897,13818,1
5897,12005,1
5897,12871,1
5897,10915,1
5897,17717,1
5897,14436,1
5897,10309,1
5897,14451,1
5897,12786,1
5897,8508,1
5897,18282,1
5897,10423,1
5897,18316,1
5897,7484,1
5897,15657,1
5897,12386,1
5897,9902,1
5897,12466,1
5897,11226,1
5897,13767,1
5897,11074,1
5897,17272,1
5897,12206,1
5897,17247,1
5897,10134,1
5897,12459,1
5897,14848,1
5897,6977,1
5897,9701,1
5897,12103,1
5897,10466,1
5897,12577,1
5897,18338,1
5897,16595,1
5897,14167,1
5897,19629,1
5897,7059,1
5897,11375,1
5897,8187,1
5897,13630,1
